EFF_DATE,WEA_ID,CITY,STATE_CODE,COUNTRY_CODE,WEA_SVC_TYPE_CODE,WEA_AFFECT_AREA
2025/02/20,SBP,SAN LUIS OBISPO,CA,US,NOTAM,
2025/02/20,SBP,SAN LUIS OBISPO,CA,US,SA,
2025/02/20,SBP,SAN LUIS OBISPO,CA,US,UA,
2025/02/20,SBS,STEAMBOAT SPRINGS,CO,US,METAR,
2025/02/20,SBS,STEAMBOAT SPRINGS,CO,US,SA,
2025/02/20,SBS,STEAMBOAT SPRINGS,CO,US,SPECI,
2025/02/20,SBS,STEAMBOAT SPRINGS,CO,US,UA,
2025/02/20,SBX,SHELBY,MT,US,METAR,
2025/02/20,SBX,SHELBY,MT,US,NOTAM,
2025/02/20,SBX,SHELBY,MT,US,SA,
2025/02/20,SBX,SHELBY,MT,US,SPECI,
2025/02/20,SBY,SALISBURY,MD,US,FT,
2025/02/20,SBY,SALISBURY,MD,US,NOTAM,
2025/02/20,SBY,SALISBURY,MD,US,SA,
2025/02/20,SBY,SALISBURY,MD,US,UA,
2025/02/20,SCC,DEADHORSE,AK,US,FT,
2025/02/20,SCC,DEADHORSE,AK,US,NOTAM,
2025/02/20,SCC,DEADHORSE,AK,US,SA,
2025/02/20,SCC,DEADHORSE,AK,US,UA,
2025/02/20,SCD,SYLACAUGA,AL,US,METAR,
2025/02/20,SCD,SYLACAUGA,AL,US,NOTAM,
2025/02/20,SCH,SCHENECTADY,NY,US,METAR,
2025/02/20,SCH,SCHENECTADY,NY,US,NOTAM,
2025/02/20,SCH,SCHENECTADY,NY,US,SA,
2025/02/20,SCH,SCHENECTADY,NY,US,SPECI,
2025/02/20,SCH,SCHENECTADY,NY,US,UA,
2025/02/20,SCK,STOCKTON,CA,US,FT,
2025/02/20,SCK,STOCKTON,CA,US,NOTAM,
2025/02/20,SCK,STOCKTON,CA,US,SA,
2025/02/20,SCK,STOCKTON,CA,US,UA,
2025/02/20,SCM,SCAMMON BAY,AK,US,NOTAM,
2025/02/20,SCM,SCAMMON BAY,AK,US,SA,
2025/02/20,SCM,SCAMMON BAY,AK,US,UA,
2025/02/20,SCR,SILER CITY,NC,US,METAR,
2025/02/20,SCR,SILER CITY,NC,US,NOTAM,
2025/02/20,SCR,SILER CITY,NC,US,SPECI,
2025/02/20,SCR,SILER CITY,NC,US,UA,
2025/02/20,SCX,ONEIDA,TN,US,METAR,
2025/02/20,SDA,SHENANDOAH,IA,US,NOTAM,
2025/02/20,SDA,SHENANDOAH,IA,US,SA,
2025/02/20,SDA,SHENANDOAH,IA,US,UA,
2025/02/20,SDB,SANDBERG,CA,US,NOTAM,
2025/02/20,SDB,SANDBERG,CA,US,SA,
2025/02/20,SDB,SANDBERG,CA,US,UA,
2025/02/20,SDC,WILLIAMSON/SODUS,NY,US,METAR,
2025/02/20,SDC,WILLIAMSON/SODUS,NY,US,NOTAM,
2025/02/20,SDC,WILLIAMSON/SODUS,NY,US,SA,
2025/02/20,SDC,WILLIAMSON/SODUS,NY,US,SPECI,
2025/02/20,SDC,WILLIAMSON/SODUS,NY,US,UA,
2025/02/20,SDF,LOUISVILLE,KY,US,FT,
2025/02/20,SDF,LOUISVILLE,KY,US,NOTAM,
2025/02/20,SDF,LOUISVILLE,KY,US,SA,
2025/02/20,SDF,LOUISVILLE,KY,US,UA,
2025/02/20,SDL,SCOTTSDALE,AZ,US,NOTAM,
2025/02/20,SDL,SCOTTSDALE,AZ,US,SA,
2025/02/20,SDL,SCOTTSDALE,AZ,US,UA,
2025/02/20,SDM,SAN DIEGO,CA,US,NOTAM,
2025/02/20,SDM,SAN DIEGO,CA,US,SA,
2025/02/20,SDM,SAN DIEGO,CA,US,UA,
2025/02/20,SDP,SAND POINT,AK,US,METAR,
2025/02/20,SDP,SAND POINT,AK,US,NOTAM,
2025/02/20,SDP,SAND POINT,AK,US,SA,
2025/02/20,SDP,SAND POINT,AK,US,SPECI,
2025/02/20,SDP,SAND POINT,AK,US,TAF,
2025/02/20,SDP,SAND POINT,AK,US,UA,
2025/02/20,SDY,SIDNEY,MT,US,FT,
2025/02/20,SDY,SIDNEY,MT,US,METAR,
2025/02/20,SDY,SIDNEY,MT,US,NOTAM,
2025/02/20,SDY,SIDNEY,MT,US,SA,
2025/02/20,SDY,SIDNEY,MT,US,SPECI,
2025/02/20,SDY,SIDNEY,MT,US,TAF,
2025/02/20,SDY,SIDNEY,MT,US,UA,
2025/02/20,SEA,SEATTLE,WA,US,FD,
2025/02/20,SEA,SEATTLE,WA,US,FT,
2025/02/20,SEA,SEATTLE,WA,US,NOTAM,
2025/02/20,SEA,SEATTLE,WA,US,SA,
2025/02/20,SEA,SEATTLE,WA,US,UA,
2025/02/20,SEE,SAN DIEGO/EL CAJON,CA,US,NOTAM,
2025/02/20,SEE,SAN DIEGO/EL CAJON,CA,US,SA,
2025/02/20,SEE,SAN DIEGO/EL CAJON,CA,US,UA,
2025/02/20,SEF,SEBRING,FL,US,METAR,
2025/02/20,SEF,SEBRING,FL,US,NOTAM,
2025/02/20,SEF,SEBRING,FL,US,UA,
2025/02/20,SEG,SELINSGROVE,PA,US,NOTAM,
2025/02/20,SEG,SELINSGROVE,PA,US,SA,
2025/02/20,SEG,SELINSGROVE,PA,US,UA,
2025/02/20,SEM,SELMA,AL,US,METAR,
2025/02/20,SEP,STEPHENVILLE,TX,US,METAR,
2025/02/20,SEP,STEPHENVILLE,TX,US,NOTAM,
2025/02/20,SEP,STEPHENVILLE,TX,US,SPECI,
2025/02/20,SEP,STEPHENVILLE,TX,US,UA,
2025/02/20,SET,ST CHARLES,MO,US,NOTAM,
2025/02/20,SET,ST CHARLES,MO,US,SA,
2025/02/20,SET,ST CHARLES,MO,US,UA,
2025/02/20,SEZ,SEDONA,AZ,US,METAR,
2025/02/20,SEZ,SEDONA,AZ,US,NOTAM,
2025/02/20,SEZ,SEDONA,AZ,US,SA,
2025/02/20,SEZ,SEDONA,AZ,US,SPECI,
2025/02/20,SEZ,SEDONA,AZ,US,UA,
2025/02/20,SFB,ORLANDO,FL,US,NOTAM,
2025/02/20,SFB,ORLANDO,FL,US,SA,
2025/02/20,SFB,ORLANDO,FL,US,UA,
2025/02/20,SFF,SPOKANE,WA,US,FT,
2025/02/20,SFF,SPOKANE,WA,US,NOTAM,
2025/02/20,SFF,SPOKANE,WA,US,SA,
2025/02/20,SFF,SPOKANE,WA,US,UA,
2025/02/20,SFM,SANFORD,ME,US,NOTAM,
2025/02/20,SFM,SANFORD,ME,US,SA,
2025/02/20,SFM,SANFORD,ME,US,UA,
2025/02/20,SFO,SAN FRANCISCO,CA,US,FA,"CA,OR,WA"
2025/02/20,SFO,SAN FRANCISCO,CA,US,FD,
2025/02/20,SFO,SAN FRANCISCO,CA,US,FT,
2025/02/20,SFO,SAN FRANCISCO,CA,US,METAR,
2025/02/20,SFO,SAN FRANCISCO,CA,US,NOTAM,
2025/02/20,SFO,SAN FRANCISCO,CA,US,SA,
2025/02/20,SFO,SAN FRANCISCO,CA,US,SPECI,
2025/02/20,SFO,SAN FRANCISCO,CA,US,TAF,
2025/02/20,SFO,SAN FRANCISCO,CA,US,UA,
2025/02/20,SFO,SAN FRANCISCO,CA,US,WA,
2025/02/20,SFO,SAN FRANCISCO,CA,US,WH,OP
2025/02/20,SFO,SAN FRANCISCO,CA,US,WO,OP
2025/02/20,SFO,SAN FRANCISCO,CA,US,WS,
2025/02/20,SFQ,SUFFOLK,VA,US,NOTAM,
2025/02/20,SFQ,SUFFOLK,VA,US,SA,
2025/02/20,SFY,SAVANNA,IL,US,METAR,
2025/02/20,SFY,SAVANNA,IL,US,NOTAM,
2025/02/20,SFY,SAVANNA,IL,US,SPECI,
2025/02/20,SFY,SAVANNA,IL,US,UA,
2025/02/20,SFZ,PAWTUCKET,RI,US,NOTAM,
2025/02/20,SFZ,PAWTUCKET,RI,US,SA,
2025/02/20,SFZ,PAWTUCKET,RI,US,UA,
2025/02/20,SGF,SPRINGFIELD,MO,US,FD,
2025/02/20,SGF,SPRINGFIELD,MO,US,FT,
2025/02/20,SGF,SPRINGFIELD,MO,US,NOTAM,
2025/02/20,SGF,SPRINGFIELD,MO,US,SA,
2025/02/20,SGF,SPRINGFIELD,MO,US,TAF,
2025/02/20,SGF,SPRINGFIELD,MO,US,UA,
2025/02/20,SGH,SPRINGFIELD,OH,US,NOTAM,
2025/02/20,SGH,SPRINGFIELD,OH,US,SA,
2025/02/20,SGH,SPRINGFIELD,OH,US,UA,
2025/02/20,SGJ,ST AUGUSTINE,FL,US,NOTAM,
2025/02/20,SGJ,ST AUGUSTINE,FL,US,SA,
2025/02/20,SGJ,ST AUGUSTINE,FL,US,SPECI,
2025/02/20,SGJ,ST AUGUSTINE,FL,US,TAF,
2025/02/20,SGJ,ST AUGUSTINE,FL,US,UA,
2025/02/20,SGR,HOUSTON,TX,US,NOTAM,
2025/02/20,SGR,HOUSTON,TX,US,SA,
2025/02/20,SGR,HOUSTON,TX,US,UA,
2025/02/20,SGS,SOUTH ST PAUL,MN,US,METAR,
2025/02/20,SGS,SOUTH ST PAUL,MN,US,SPECI,
2025/02/20,SGT,STUTTGART,AR,US,METAR,
2025/02/20,SGT,STUTTGART,AR,US,NOTAM,
2025/02/20,SGT,STUTTGART,AR,US,SA,
2025/02/20,SGT,STUTTGART,AR,US,SPECI,
2025/02/20,SGT,STUTTGART,AR,US,UA,
2025/02/20,SGU,ST GEORGE,UT,US,FT,
2025/02/20,SGU,ST GEORGE,UT,US,NOTAM,
2025/02/20,SGU,ST GEORGE,UT,US,SA,
2025/02/20,SGU,ST GEORGE,UT,US,UA,
2025/02/20,SGY,SKAGWAY,AK,US,FT,
2025/02/20,SGY,SKAGWAY,AK,US,NOTAM,
2025/02/20,SGY,SKAGWAY,AK,US,SA,
2025/02/20,SGY,SKAGWAY,AK,US,UA,
2025/02/20,SHD,STAUNTON/WAYNESBORO/HARRISONBURG,VA,US,NOTAM,
2025/02/20,SHD,STAUNTON/WAYNESBORO/HARRISONBURG,VA,US,SA,
2025/02/20,SHD,STAUNTON/WAYNESBORO/HARRISONBURG,VA,US,UA,
2025/02/20,SHG,SHUNGNAK,AK,US,METAR,
2025/02/20,SHG,SHUNGNAK,AK,US,NOTAM,
2025/02/20,SHG,SHUNGNAK,AK,US,SA,
2025/02/20,SHG,SHUNGNAK,AK,US,SPECI,
2025/02/20,SHG,SHUNGNAK,AK,US,UA,
2025/02/20,SHH,SHISHMAREF,AK,US,METAR,
2025/02/20,SHH,SHISHMAREF,AK,US,SA,
2025/02/20,SHH,SHISHMAREF,AK,US,SPECI,
2025/02/20,SHH,SHISHMAREF,AK,US,UA,
2025/02/20,SHL,SHELDON,IA,US,NOTAM,
2025/02/20,SHL,SHELDON,IA,US,SA,
2025/02/20,SHL,SHELDON,IA,US,UA,
2025/02/20,SHM,COLORADO SPRINGS,CO,US,METAR,
2025/02/20,SHM,COLORADO SPRINGS,CO,US,SPECI,
2025/02/20,SHN,SHELTON,WA,US,NOTAM,
2025/02/20,SHN,SHELTON,WA,US,SA,
2025/02/20,SHN,SHELTON,WA,US,UA,
2025/02/20,SHR,SHERIDAN,WY,US,FT,
2025/02/20,SHR,SHERIDAN,WY,US,NOTAM,
2025/02/20,SHR,SHERIDAN,WY,US,SA,
2025/02/20,SHR,SHERIDAN,WY,US,UA,
2025/02/20,SHV,SHREVEPORT,LA,US,FD,
2025/02/20,SHV,SHREVEPORT,LA,US,FT,
2025/02/20,SHV,SHREVEPORT,LA,US,NOTAM,
2025/02/20,SHV,SHREVEPORT,LA,US,SA,
2025/02/20,SHV,SHREVEPORT,LA,US,UA,
2025/02/20,SHX,SHAGELUK,AK,US,METAR,
2025/02/20,SHX,SHAGELUK,AK,US,NOTAM,
2025/02/20,SHX,SHAGELUK,AK,US,SA,
2025/02/20,SHX,SHAGELUK,AK,US,UA,
2025/02/20,SIF,REIDSVILLE,NC,US,NOTAM,
2025/02/20,SIF,REIDSVILLE,NC,US,SA,
2025/02/20,SIF,REIDSVILLE,NC,US,UA,
2025/02/20,SIG,SAN JUAN,PR,US,METAR,
2025/02/20,SIK,SIKESTON,MO,US,METAR,
2025/02/20,SIK,SIKESTON,MO,US,SPECI,
2025/02/20,SIT,SITKA,AK,US,FT,
2025/02/20,SIT,SITKA,AK,US,NOTAM,
2025/02/20,SIT,SITKA,AK,US,SA,
2025/02/20,SIT,SITKA,AK,US,UA,
2025/02/20,SIY,MONTAGUE,CA,US,FD,
2025/02/20,SIY,MONTAGUE,CA,US,NOTAM,
2025/02/20,SIY,MONTAGUE,CA,US,SA,
2025/02/20,SIY,MONTAGUE,CA,US,UA,
2025/02/20,SJC,SAN JOSE,CA,US,FT,
2025/02/20,SJC,SAN JOSE,CA,US,NOTAM,
2025/02/20,SJC,SAN JOSE,CA,US,SA,
2025/02/20,SJC,SAN JOSE,CA,US,UA,
2025/02/20,SJD,SAN JOSE DEL CABO,,MX,SA,
2025/02/20,SJD,SAN JOSE DEL CABO,,MX,UA,
2025/02/20,SJN,ST JOHNS,AZ,US,NOTAM,
2025/02/20,SJN,ST JOHNS,AZ,US,SA,
2025/02/20,SJN,ST JOHNS,AZ,US,UA,
2025/02/20,SJS,PRESTONSBURG,KY,US,METAR,
2025/02/20,SJS,PRESTONSBURG,KY,US,NOTAM,
2025/02/20,SJS,PRESTONSBURG,KY,US,SPECI,
2025/02/20,SJS,PRESTONSBURG,KY,US,UA,
2025/02/20,SJT,SAN ANGELO,TX,US,FT,
2025/02/20,SJT,SAN ANGELO,TX,US,NOTAM,
2025/02/20,SJT,SAN ANGELO,TX,US,SA,
2025/02/20,SJT,SAN ANGELO,TX,US,UA,
2025/02/20,SJU,SAN JUAN,PR,US,NOTAM,
2025/02/20,SJU,SAN JUAN,PR,US,SA,
2025/02/20,SJU,SAN JUAN,PR,US,UA,
2025/02/20,SJX,BEAVER ISLAND,MI,US,METAR,
2025/02/20,SJX,BEAVER ISLAND,MI,US,NOTAM,
2025/02/20,SJX,BEAVER ISLAND,MI,US,SPECI,
2025/02/20,SJX,BEAVER ISLAND,MI,US,UA,
2025/02/20,SKA,SPOKANE,WA,US,FT,
2025/02/20,SKA,SPOKANE,WA,US,NOTAM,
2025/02/20,SKA,SPOKANE,WA,US,SA,
2025/02/20,SKA,SPOKANE,WA,US,UA,
2025/02/20,SKBO,BOGOTA,,CO,FA,
2025/02/20,SKBO,BOGOTA,,CO,FT,
2025/02/20,SKBO,BOGOTA,,CO,SA,
2025/02/20,SKBQ,BARRANQUILLA,,CO,FT,
2025/02/20,SKBQ,BARRANQUILLA,,CO,SA,
2025/02/20,SKCG,CARTAGENA,,CO,FT,
2025/02/20,SKCG,CARTAGENA,,CO,NOTAM,
2025/02/20,SKCG,CARTAGENA,,CO,SA,
2025/02/20,SKCL,CALI,,CO,FT,
2025/02/20,SKCL,CALI,,CO,SA,
2025/02/20,SKF,SAN ANTONIO,TX,US,FT,
2025/02/20,SKF,SAN ANTONIO,TX,US,NOTAM,
2025/02/20,SKF,SAN ANTONIO,TX,US,SA,
2025/02/20,SKF,SAN ANTONIO,TX,US,UA,
2025/02/20,SKLT,LETICIA,,CO,FT,
2025/02/20,SKRG,RIO NEGRO,,CO,FT,
2025/02/20,SKSP,SAN ANDRES ISLAND,,CO,FT,
2025/02/20,SKSP,SAN ANDRES ISLAND,,CO,NOTAM,
2025/02/20,SKSP,SAN ANDRES ISLAND,,CO,SA,
2025/02/20,SKW,SKWENTNA,AK,US,SA,
2025/02/20,SKW,SKWENTNA,AK,US,UA,
2025/02/20,SKX,TAOS,NM,US,METAR,
2025/02/20,SKX,TAOS,NM,US,NOTAM,
2025/02/20,SKX,TAOS,NM,US,SA,
2025/02/20,SKX,TAOS,NM,US,SPECI,
2025/02/20,SKX,TAOS,NM,US,UA,
2025/02/20,SLB,STORM LAKE,IA,US,NOTAM,
2025/02/20,SLB,STORM LAKE,IA,US,SA,
2025/02/20,SLB,STORM LAKE,IA,US,UA,
2025/02/20,SLC,SALT LAKE CITY,UT,US,METAR,
2025/02/20,SLC,SALT LAKE CITY,UT,US,NOTAM,
2025/02/20,SLC,SALT LAKE CITY,UT,US,SA,
2025/02/20,SLC,SALT LAKE CITY,UT,US,SPECI,
2025/02/20,SLC,SALT LAKE CITY,UT,US,TAF,
2025/02/20,SLC,SALT LAKE CITY,UT,US,UA,
2025/02/20,SLE,SALEM,OR,US,FT,
2025/02/20,SLE,SALEM,OR,US,NOTAM,
2025/02/20,SLE,SALEM,OR,US,SA,
2025/02/20,SLE,SALEM,OR,US,UA,
2025/02/20,SLG,SILOAM SPRINGS,AR,US,METAR,
2025/02/20,SLG,SILOAM SPRINGS,AR,US,NOTAM,
2025/02/20,SLG,SILOAM SPRINGS,AR,US,SA,
2025/02/20,SLG,SILOAM SPRINGS,AR,US,SPECI,
2025/02/20,SLG,SILOAM SPRINGS,AR,US,UA,
2025/02/20,SLH,CHEBOYGAN,MI,US,METAR,
2025/02/20,SLH,CHEBOYGAN,MI,US,NOTAM,
2025/02/20,SLH,CHEBOYGAN,MI,US,SPECI,
2025/02/20,SLH,CHEBOYGAN,MI,US,UA,
2025/02/20,SLI,LOS ALAMITOS,CA,US,NOTAM,
2025/02/20,SLI,LOS ALAMITOS,CA,US,SA,
2025/02/20,SLI,LOS ALAMITOS,CA,US,UA,
2025/02/20,SLK,SARANAC LAKE,NY,US,METAR,
2025/02/20,SLK,SARANAC LAKE,NY,US,NOTAM,
2025/02/20,SLK,SARANAC LAKE,NY,US,SPECI,
2025/02/20,SLK,SARANAC LAKE,NY,US,UA,
2025/02/20,SLN,SALINA,KS,US,FD,
2025/02/20,SLN,SALINA,KS,US,FT,
2025/02/20,SLN,SALINA,KS,US,NOTAM,
2025/02/20,SLN,SALINA,KS,US,SA,
2025/02/20,SLN,SALINA,KS,US,UA,
2025/02/20,SLO,SALEM,IL,US,METAR,
2025/02/20,SLO,SALEM,IL,US,NOTAM,
2025/02/20,SLO,SALEM,IL,US,SPECI,
2025/02/20,SLO,SALEM,IL,US,UA,
2025/02/20,SLQ,SLEETMUTE,AK,US,METAR,
2025/02/20,SLQ,SLEETMUTE,AK,US,NOTAM,
2025/02/20,SLQ,SLEETMUTE,AK,US,SA,
2025/02/20,SLQ,SLEETMUTE,AK,US,SPECI,
2025/02/20,SLQ,SLEETMUTE,AK,US,UA,
2025/02/20,SLR,SULPHUR SPRINGS,TX,US,METAR,
2025/02/20,SLR,SULPHUR SPRINGS,TX,US,NOTAM,
2025/02/20,SLR,SULPHUR SPRINGS,TX,US,SPECI,
2025/02/20,SLR,SULPHUR SPRINGS,TX,US,UA,
2025/02/20,SMD,FORT WAYNE,IN,US,NOTAM,
2025/02/20,SMD,FORT WAYNE,IN,US,SA,
2025/02/20,SMD,FORT WAYNE,IN,US,UA,
2025/02/20,SME,SOMERSET,KY,US,NOTAM,
2025/02/20,SME,SOMERSET,KY,US,SA,
2025/02/20,SME,SOMERSET,KY,US,UA,
2025/02/20,SMF,SACRAMENTO,CA,US,FT,
2025/02/20,SMF,SACRAMENTO,CA,US,NOTAM,
2025/02/20,SMF,SACRAMENTO,CA,US,SA,
2025/02/20,SMF,SACRAMENTO,CA,US,UA,
2025/02/20,SMK,ST MICHAEL,AK,US,METAR,
2025/02/20,SMK,ST MICHAEL,AK,US,SPECI,
2025/02/20,SMN,SALMON,ID,US,METAR,
2025/02/20,SMN,SALMON,ID,US,SPECI,
2025/02/20,SMN,SALMON,ID,US,TAF,
2025/02/20,SMO,SANTA MONICA,CA,US,NOTAM,
2025/02/20,SMO,SANTA MONICA,CA,US,SA,
2025/02/20,SMO,SANTA MONICA,CA,US,UA,
2025/02/20,SMP,STAMPEDE PASS,WA,US,NOTAM,
2025/02/20,SMP,STAMPEDE PASS,WA,US,SA,
2025/02/20,SMP,STAMPEDE PASS,WA,US,UA,
2025/02/20,SMQ,SOMERVILLE,NJ,US,NOTAM,
2025/02/20,SMQ,SOMERVILLE,NJ,US,SA,
2025/02/20,SMQ,SOMERVILLE,NJ,US,UA,
2025/02/20,SMS,SUMTER,SC,US,METAR,
2025/02/20,SMS,SUMTER,SC,US,NOTAM,
2025/02/20,SMS,SUMTER,SC,US,SPECI,
2025/02/20,SMS,SUMTER,SC,US,UA,
2025/02/20,SMU,SHEEP MOUNTAIN,AK,US,NOTAM,
2025/02/20,SMU,SHEEP MOUNTAIN,AK,US,SA,
2025/02/20,SMU,SHEEP MOUNTAIN,AK,US,UA,
2025/02/20,SMX,SANTA MARIA,CA,US,FT,
2025/02/20,SMX,SANTA MARIA,CA,US,NOTAM,
2025/02/20,SMX,SANTA MARIA,CA,US,SA,
2025/02/20,SMX,SANTA MARIA,CA,US,UA,
2025/02/20,SNA,SANTA ANA,CA,US,FT,
2025/02/20,SNA,SANTA ANA,CA,US,NOTAM,
2025/02/20,SNA,SANTA ANA,CA,US,SA,
2025/02/20,SNA,SANTA ANA,CA,US,UA,
2025/02/20,SNC,CHESTER,CT,US,METAR,
2025/02/20,SNC,CHESTER,CT,US,NOTAM,
2025/02/20,SNC,CHESTER,CT,US,SPECI,
2025/02/20,SNC,CHESTER,CT,US,UA,
2025/02/20,SNH,SAVANNAH,TN,US,METAR,
2025/02/20,SNH,SAVANNAH,TN,US,SPECI,
2025/02/20,SNK,SNYDER,TX,US,METAR,
2025/02/20,SNK,SNYDER,TX,US,NOTAM,
2025/02/20,SNK,SNYDER,TX,US,SPECI,
2025/02/20,SNK,SNYDER,TX,US,UA,
2025/02/20,SNL,SHAWNEE,OK,US,NOTAM,
2025/02/20,SNL,SHAWNEE,OK,US,SA,
2025/02/20,SNL,SHAWNEE,OK,US,UA,
2025/02/20,SNP,ST PAUL ISLAND,AK,US,FD,
2025/02/20,SNP,ST PAUL ISLAND,AK,US,FT,
2025/02/20,SNP,ST PAUL ISLAND,AK,US,SA,
2025/02/20,SNP,ST PAUL ISLAND,AK,US,UA,
2025/02/20,SNS,SALINAS,CA,US,FT,
2025/02/20,SNS,SALINAS,CA,US,NOTAM,
2025/02/20,SNS,SALINAS,CA,US,SA,
2025/02/20,SNS,SALINAS,CA,US,UA,
2025/02/20,SNY,SIDNEY,NE,US,NOTAM,
2025/02/20,SNY,SIDNEY,NE,US,SA,
2025/02/20,SNY,SIDNEY,NE,US,TAF,
2025/02/20,SNY,SIDNEY,NE,US,UA,
2025/02/20,SOA,SONORA,TX,US,METAR,
2025/02/20,SOA,SONORA,TX,US,NOTAM,
2025/02/20,SOA,SONORA,TX,US,SPECI,
2025/02/20,SOA,SONORA,TX,US,UA,
2025/02/20,SOCA,ROCHAMBEAU,,GF,FT,
2025/02/20,SOCA,ROCHAMBEAU,,GF,NOTAM,
2025/02/20,SOCA,ROCHAMBEAU,,GF,SA,
2025/02/20,SOP,PINEHURST/SOUTHERN PINES,NC,US,NOTAM,
2025/02/20,SOP,PINEHURST/SOUTHERN PINES,NC,US,SA,
2025/02/20,SOP,PINEHURST/SOUTHERN PINES,NC,US,UA,
2025/02/20,SOW,SHOW LOW,AZ,US,METAR,
2025/02/20,SOW,SHOW LOW,AZ,US,NOTAM,
2025/02/20,SOW,SHOW LOW,AZ,US,SA,
2025/02/20,SOW,SHOW LOW,AZ,US,SPECI,
2025/02/20,SOW,SHOW LOW,AZ,US,UA,
2025/02/20,SPA,SPARTANBURG,SC,US,METAR,
2025/02/20,SPA,SPARTANBURG,SC,US,NOTAM,
2025/02/20,SPA,SPARTANBURG,SC,US,SPECI,
2025/02/20,SPA,SPARTANBURG,SC,US,UA,
2025/02/20,SPB,SCAPPOOSE,OR,US,NOTAM,
2025/02/20,SPB,SCAPPOOSE,OR,US,SA,
2025/02/20,SPB,SCAPPOOSE,OR,US,UA,
2025/02/20,SPF,SPEARFISH,SD,US,METAR,
2025/02/20,SPF,SPEARFISH,SD,US,NOTAM,
2025/02/20,SPF,SPEARFISH,SD,US,SPECI,
2025/02/20,SPF,SPEARFISH,SD,US,UA,
2025/02/20,SPG,ST PETERSBURG,FL,US,NOTAM,
2025/02/20,SPG,ST PETERSBURG,FL,US,SA,
2025/02/20,SPG,ST PETERSBURG,FL,US,UA,
2025/02/20,SPI,SPRINGFIELD,IL,US,FD,
2025/02/20,SPI,SPRINGFIELD,IL,US,FT,
2025/02/20,SPI,SPRINGFIELD,IL,US,METAR,
2025/02/20,SPI,SPRINGFIELD,IL,US,NOTAM,
2025/02/20,SPI,SPRINGFIELD,IL,US,SA,
2025/02/20,SPI,SPRINGFIELD,IL,US,SPECI,
2025/02/20,SPI,SPRINGFIELD,IL,US,TAF,
2025/02/20,SPI,SPRINGFIELD,IL,US,UA,
2025/02/20,SPK,SPANISH FORK,UT,US,METAR,
2025/02/20,SPK,SPANISH FORK,UT,US,NOTAM,
2025/02/20,SPK,SPANISH FORK,UT,US,SA,
2025/02/20,SPK,SPANISH FORK,UT,US,UA,
2025/02/20,SPS,WICHITA FALLS,TX,US,FD,
2025/02/20,SPS,WICHITA FALLS,TX,US,FT,
2025/02/20,SPS,WICHITA FALLS,TX,US,NOTAM,
2025/02/20,SPS,WICHITA FALLS,TX,US,SA,
2025/02/20,SPS,WICHITA FALLS,TX,US,UA,
2025/02/20,SPW,SPENCER,IA,US,SA,
2025/02/20,SPW,SPENCER,IA,US,UA,
2025/02/20,SQI,STERLING/ROCKFALLS,IL,US,METAR,
2025/02/20,SQI,STERLING/ROCKFALLS,IL,US,NOTAM,
2025/02/20,SQI,STERLING/ROCKFALLS,IL,US,SA,
2025/02/20,SQI,STERLING/ROCKFALLS,IL,US,SPECI,
2025/02/20,SQI,STERLING/ROCKFALLS,IL,US,UA,
2025/02/20,SQL,SAN CARLOS,CA,US,NOTAM,
2025/02/20,SQL,SAN CARLOS,CA,US,SA,
2025/02/20,SQL,SAN CARLOS,CA,US,UA,
2025/02/20,SRB,SPARTA,TN,US,METAR,
2025/02/20,SRB,SPARTA,TN,US,NOTAM,
2025/02/20,SRB,SPARTA,TN,US,SPECI,
2025/02/20,SRC,SEARCY,AR,US,METAR,
2025/02/20,SRC,SEARCY,AR,US,SPECI,
2025/02/20,SRE,SEMINOLE,OK,US,METAR,
2025/02/20,SRE,SEMINOLE,OK,US,NOTAM,
2025/02/20,SRE,SEMINOLE,OK,US,SPECI,
2025/02/20,SRE,SEMINOLE,OK,US,UA,
2025/02/20,SRN,SOUTH MARSH 268A,OG,US,NOTAM,
2025/02/20,SRN,SOUTH MARSH 268A,OG,US,SA,
2025/02/20,SRN,SOUTH MARSH 268A,OG,US,UA,
2025/02/20,SRQ,SARASOTA/BRADENTON,FL,US,FT,
2025/02/20,SRQ,SARASOTA/BRADENTON,FL,US,METAR,
2025/02/20,SRQ,SARASOTA/BRADENTON,FL,US,NOTAM,
2025/02/20,SRQ,SARASOTA/BRADENTON,FL,US,SA,
2025/02/20,SRQ,SARASOTA/BRADENTON,FL,US,SPECI,
2025/02/20,SRQ,SARASOTA/BRADENTON,FL,US,TAF,
2025/02/20,SRQ,SARASOTA/BRADENTON,FL,US,UA,
2025/02/20,SRR,RUIDOSO,NM,US,NOTAM,
2025/02/20,SRR,RUIDOSO,NM,US,SA,
2025/02/20,SRR,RUIDOSO,NM,US,UA,
2025/02/20,SSC,SUMTER,SC,US,NOTAM,
2025/02/20,SSC,SUMTER,SC,US,SA,
2025/02/20,SSC,SUMTER,SC,US,UA,
2025/02/20,SSF,SAN ANTONIO,TX,US,NOTAM,
2025/02/20,SSF,SAN ANTONIO,TX,US,SA,
2025/02/20,SSF,SAN ANTONIO,TX,US,UA,
2025/02/20,SSI,ST SIMONS ISLAND,GA,US,METAR,
2025/02/20,SSI,ST SIMONS ISLAND,GA,US,SA,
2025/02/20,SSM,SAULT STE MARIE,MI,US,FD,
