EFF_DATE,SITE_NO,SITE_TYPE_CODE,FACILITY_TYPE,STATE_CODE,FACILITY_ID,CITY,COUNTRY_CODE,LEGACY_ELEMENT_NUMBER,TAB_NAME,REF_COL_NAME,REMARK_NO,REMARK
2025/03/20,11950.11,A,NON-ATCT,MO,1MO,MOUNTAIN GROVE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY KANSAS CITY ARTCC ON FREQS 128.35/284.675 (RICHLAND RCAG).
2025/03/20,8645.01,A,NON-ATCT,MD,1N5,SALISBURY,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP SVC PRVDD BY (PCT) POTOMAC TRACON APP/DEP CON 127.2/281.475 WHEN PATUXENT APCH CTL CLSD.
2025/03/20,13543.0,A,NON-ATCT,NJ,1N7,BLAIRSTOWN,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,NEWARK APCH CTL PRVDS RADAR APCH/DEP SVC FROM EAST; ALLENTOWN APCH CTL PRVDS RADAR APCH/DEP SVC FROM WEST.
2025/03/20,1743.0,A,NON-ATCT,CA,1O2,LAKEPORT,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY OAKLAND ARTCC (ZOA) ON FREQS 127.8/353.5 (UKIAH RCAG).
2025/03/20,19264.1,A,NON-ATCT,OK,1O4,THOMAS,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY FORT WORTH ARTCC (ZFW) ON FREQS 128.4/269.375 (CLINTON-SHERMAN RCAG).
2025/03/20,1905.0,A,NON-ATCT,CA,1O5,MONTAGUE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,COMMUNICATIONS PRVDD BY RANCHO MURIETA RADIO ON FREQ 122.4 (ANTELOPE MTN RCO)
2025/03/20,19271.0,A,NON-ATCT,OK,1O8,TIPTON,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY FORT WORTH ARTCC (ZFW) ON FREQS 128.4/269.375 (CLINTON-SHERMAN RCAG) & 133.5/350.35 (WICHITA FALLS NR 2 RCAG) WHEN ALTUS APCH CTL (LST) CLSD.
2025/03/20,21305.02,H,NON-ATCT,PA,1PS8,PUNXSUTAWNEY,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) 126.725/291.650 (DUBOIS RCAG).
2025/03/20,6857.07,A,NON-ATCT,KS,1QK,QUINTER,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY DENVER ARTCC (ZDV) ON 132.7/226.675 (HILL CITY RCAG).
2025/03/20,11154.0,A,NON-ATCT,MS,1R7,BROOKHAVEN,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY HOUSTON ARTCC (ZHU) ON FREQS 126.8/327.8 (MC COMB RCAG).
2025/03/20,155.0,A,NON-ATCT,AL,1R8,BAY MINETTE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY HOUSTON ARTCC (ZHU) ON FREQS 127.65/285.475 (MOBILE RCAG) WHEN MOBILE APCH CTL (MOB) CLSD.
2025/03/20,12357.0,A,NON-ATCT,MT,1S3,FORSYTH,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,COMMUNICATIONS PRVDD BY GREAT FALLS RADIO ON 122.2 (MILES CITY RCO).
2025/03/20,12357.0,A,NON-ATCT,MT,1S3,FORSYTH,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP CTL SVC PRVDD BY SALT LAKE ARTCC (ZLC) ON 126.85/305.2 (MILES CITY RCAG).
2025/03/20,4275.5,A,NON-ATCT,ID,1U4,NEW MEADOWS,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,COMMUNICATIONS PRVDD BY BOISE RADIO ON FREQ 122.5 (CASCADE RCO).
2025/03/20,4280.0,A,NON-ATCT,ID,1U7,PARIS,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY SALT LAKE ARTCC (ZLC) ON 128.35/239.25 BLACKFOOT RCAG.
2025/03/20,2532.0,A,NON-ATCT,CO,1V6,CANON CITY,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,DENVER APCH CTL (D01) PRVDD APCH/DEP CTL SVC FM 0600-2200; DENVER ARTCC (ZDV)  PRVDD APCH/DEP CTL SVC FM 2200-0600 ON FREQS 128.375/379.95 (PUEBLO RCAG).
2025/03/20,24048.0,A,NON-ATCT,TX,1X1,HIGGINS,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY KANSAS CITY ARTCC (ZKC) ON FREQS 126.95/379.2 (GAGE RCAG).
2025/03/20,17256.1,A,NON-ATCT,ND,20U,BEACH,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY SALT LAKE ARTCC (ZLC) 126.85/305.2 (WATFORD CITY RCAG).
2025/03/20,2649.0,A,NON-ATCT,CO,20V,KREMMLING,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY DENVER ARTCC (ZDV) ON FREQS 128.65/282.2 (KREMMLING RCAG).
2025/03/20,2649.0,A,NON-ATCT,CO,20V,KREMMLING,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,COMMUNICATIONS PRVDD BY DENVER RADIO ON FREQ 122.3 (KREMMLING RCO).
2025/03/20,21645.6,H,NON-ATCT,PA,22PA,UNIONTOWN,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 124.4/327.1 (ALTOONA RCAG) WHEN CLARKSBURG APCH CTL CLSD.
2025/03/20,20078.0,H,NON-ATCT,PA,23PN,CLEARFIELD,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY NEW YORK ARTCC (ZNY) ON FREQS 134.8/338.3 (PHILIPSBURG RCAG).
2025/03/20,23760.1,A,NON-ATCT,TX,23R,DEVINE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY HOUSTON ARTCC (ZHU) ON FREQS 134.95/269.4 (UVALDE RCAG).
2025/03/20,23882.23,A,NON-ATCT,TX,23XS,FORT CAVAZOS (KILLEEN),US,1,ARPT_CTL_REMARK,ATC_REMARK,1,PHANTOM RDO FREQUENCY 357.5
2025/03/20,17148.5,A,NON-ATCT,NC,24A,SYLVA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY ATLANTA ARTCC (ZTL) ON FREQS 134.8/379.95 (MOUNT OGLETHORPE RCAG).
2025/03/20,3305.1,A,NON-ATCT,FL,24J,LIVE OAK,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY JACKSONVILLE ARTCC ON FREQS 125.375/254.325 (LAKE CITY RCAG).
2025/03/20,11415.1,A,NON-ATCT,MS,25M,RIPLEY,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MEMPHIS ARTCC ON FREQS 135.9/260.6 (TUPELO RCAG).
2025/03/20,21716.01,H,NON-ATCT,PA,25PN,WELLSBORO,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY NEW YORK ARTCC (ZNY) ON 133.35/372.0 (SAYRE RCAG) WHEN ELMIRA APCH (ELM) CLSD.
2025/03/20,23808.1,A,NON-ATCT,TX,26R,EDNA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY HOUSTON ARTCC (ZHU) ON 135.05/353.6 (VICTORIA RCAG).
2025/03/20,8957.2,A,NON-ATCT,MA,28M,HANSON,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,CLNC DEL THRU BRIDGEPORT RADIO (BDR) 1-866-293-5149.
2025/03/20,20480.2,A,NON-ATCT,PA,29D,GROVE CITY,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 126.725/291.65 (DUBOIS RCAG) WHEN YOUNGSTOWN APCH CTL CLSD.
2025/03/20,20480.2,A,NON-ATCT,PA,29D,GROVE CITY,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,COMMUNICATIONS PRVDD BY ALTOONA RADIO ON FREQS 122.1R/115.8T (ELLWOOD CITY RCO).
2025/03/20,20355.04,H,NON-ATCT,PA,29PN,ERIE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY BUFFALO APCH (BUF) ON 121.0 0600-0000. APCH/DEP SVC PRVDD BY CLEVELAND ARTCC ON FREQ 127.075/292.175 (WATERFORD RCAG)  0000-0600.
2025/03/20,22941.1,A,NON-ATCT,TN,2A0,DAYTON,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY ATLANTA ARTCC ON FREQS 133.6/254.3 (HINCH MOUNTAIN RCAG) WHEN CHATTANOOGA APCH CTL CLSD.
2025/03/20,23028.0,A,NON-ATCT,TN,2A1,JAMESTOWN,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY INDIANAPOLIS ARTCC ON FREQS 124.625/371.925 (LONDON 2 RCAG).
2025/03/20,920.02,A,NON-ATCT,AR,2A2,CLINTON,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MEMPHIS ARTCC ON FREQS 126.85/281.55 (HARRISON RCAG).
2025/03/20,50427.61,A,NON-ATCT,AK,2A9,KOTLIK,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY ANCHORAGE ARTCC ON FREQS 124.0 (ST. MARY'S RCAG).
2025/03/20,9063.0,A,NON-ATCT,MA,2B1,MARSTON MILLS,US,3,ARPT_CTL_REMARK,ATC_REMARK,3,CLNC DEL THRU BRIDGEPORT RADIO (BDR) 1-866-293-5149.
2025/03/20,9112.8,A,NON-ATCT,MA,2B2,NEWBURYPORT,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,CLNC DEL THRU BRIDGEPORT RADIO (BDR) 1-866-293-5149.
2025/03/20,13353.0,A,NON-ATCT,NH,2B3,NEWPORT,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY BOSTON ARTCC (ZBW) ON 134.7/269.475 (GARDNER RCAG).
2025/03/20,50697.0,A,NON-ATCT,AK,2C7,SHAKTOOLIK,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY ANCHORAGE ARTCC ON FREQS  135.7/335.5 (UNALAKLEET RCAG).
2025/03/20,50697.0,A,NON-ATCT,AK,2C7,SHAKTOOLIK,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,COMMUNICATIONS PRVDD BY NOME FSS ON FREQ 122.30 (UNALAKLEET RCO).
2025/03/20,17285.0,A,NON-ATCT,ND,2C8,CAVALIER,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,COMMUNICATIONS PRVDD BY GRAND FORKS RADIO ON 122.3 (DEVILS LAKE RCO).
2025/03/20,17285.0,A,NON-ATCT,ND,2C8,CAVALIER,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC (ZMP) ON FREQ 132.15/269.6 (GRAND FORKS RCAG).
2025/03/20,17435.2,A,NON-ATCT,ND,2D5,OAKES,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 124.2/270.3 (WOODWORTH RCAG).
2025/03/20,17568.5,H,NON-ATCT,OH,2D6,BANNOCK,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) 126.95/239.3 (BELMONT RCAG).
2025/03/20,17580.0,A,NON-ATCT,OH,2D7,BEACH CITY,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CLEVELAND APCH (CLE) 0600-0100. APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 120.6/379.275 (MOUNT HOPE RCAG) 0100-0600.
2025/03/20,23646.1,A,NON-ATCT,TX,2F7,COMMERCE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY FORT WORTH ARTCC (ZFW) ON FREQS 127.6/254.3 (DOBB CITY/B RCAG).
2025/03/20,8604.1,A,NON-ATCT,MD,2G4,OAKLAND,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 124.4/327.1 (ALTOONA RCAG) WHEN CLARKSBURG APCH CTL CLSD.
2025/03/20,21497.0,A,NON-ATCT,PA,2G9,SOMERSET,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 124.4/327.1 (ALTOONA RCAG) WHEN JOHNSTOWN APCH CTL CLSD.
2025/03/20,4997.0,A,NON-ATCT,IL,2H0,SHELBYVILLE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY KANSAS CITY ARTCC ON FREQS 124.3/269.15 (DECATUR RCAG).
2025/03/20,7259.0,A,NON-ATCT,KY,2I0,MADISONVILLE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY INDIANAPOLIS ARTCC ON FREQS 128.3/291.625 (EVANSVILLE RCAG) WHEN EVANSVILLE APCH CTL CLSD.
2025/03/20,3118.0,A,NON-ATCT,FL,2IS,CLEWISTON,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MIAMA ARTCC ON FREQS 132.45/307.1 (PAHOKEE RCAG).
2025/03/20,3459.0,A,NON-ATCT,FL,2J9,QUINCY,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP SVC PRVDD BY JACKSONVILLE ARTCC ON FREQS 128.625/379.175  (TALLAHASSEE RCAG) WHEN TALLAHASSEE APCH CTL CLSD.
2025/03/20,19085.1,A,NON-ATCT,OK,2K4,MANGUM,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY FORT WORTH ARTCC (ZFW) ON FREQS 128.4/269.375 (CLINTON-SHERMAN RCAG) WHEN ALTUS APCH CTL (LST) CLSD.
2025/03/20,6791.0,A,NON-ATCT,KS,2K7,NEODESHA,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP CTL SVC PRVDD BY KANSAS CITY ARTCC (ZKC) ON FREQS 132.9/279.5 (CHANUTE RCAG).
2025/03/20,7522.72,H,NON-ATCT,LA,2LS0,GALLIANO,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY HOUSTON ARTCC (ZHU) 134.9 (GRAND ISLE RCAG).
2025/03/20,7346.1,A,NON-ATCT,KY,2M0,PRINCETON,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CAMPBELL APCH ON 118.1/269.525 .
2025/03/20,23053.3,A,NON-ATCT,TN,2M2,LAWRENCEBURG,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MEMPHIS ARTCC ON FREQS 125.85/379.25 (CENTERVILLE RCAG).
2025/03/20,19015.1,A,NON-ATCT,OK,2O8,HINTON,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY FORT WORTH ARTCC (ZFW) ON FREQS 128.4/269.375 (CLINTON-SHERMAN RCAG).
2025/03/20,27652.0,A,NON-ATCT,WI,2P2,WASHINGTON ISLAND,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQ 127.65 (ESCANABA RCAG).
2025/03/20,18468.5,A,NON-ATCT,OH,2P7,ST CLAIRSVILLE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 126.95/239.3 (BELMONT RCAG).
2025/03/20,507.0,A,NON-ATCT,AL,2R5,ST ELMO,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY HOUSTON ARTCC (ZHU) ON FREQS 127.65/285.475 (MOBILE RCAG) WHEN MOBILE APCH CTL (MOB) CLSD.
2025/03/20,24149.11,A,NON-ATCT,TX,2R9,KENEDY,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY HOUSTON ARTCC (ZHU) ON FREQS 134.6/322.5 (THREE RIVERS RCAG).
2025/03/20,26471.0,A,NON-ATCT,WA,2S8,WILBUR,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY SEATTLE ARTCC (ZSE) ON FREQS 126.1/291.6 (MARLIN RCAG) WHEN GRANT COUNTY APCH CTL (MWH) CLSD.
2025/03/20,24395.1,A,NON-ATCT,TX,2T1,MULESHOE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY FORT WORTH ARTCC (ZFW) ON FREQS 126.45/316.1 (PLAINVIEW RCAG).
2025/03/20,2762.0,A,NON-ATCT,CO,2V5,WRAY,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY DENVER ARTCC (ZDV) ON FREQS. 132.7/226.675 (OGALLALA RCAG.)
2025/03/20,2765.0,A,NON-ATCT,CO,2V6,YUMA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY DENVER ARTCC (ZDV) ON 133.95/317.55 BRUSH/A/ RCAG.
2025/03/20,8589.0,A,NON-ATCT,MD,2W6,LEONARDTOWN,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP SVC PRVDD BY POTOMAC TRACON ON 135.625/269.625 WHEN PATUXENT APCH CTL CLSD.
2025/03/20,24955.3,H,NON-ATCT,TX,2XS9,UVALDE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY HOUSTON ARTCC ON 134.95/269.4 (UVALDE RCAG).
2025/03/20,937.75,A,NON-ATCT,AR,32A,DANVILLE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MEMPHIS ARTCC ON FREQS 128.475/377.15 (HOT SPRINGS RCAG).
2025/03/20,12513.0,A,NON-ATCT,MT,32S,STEVENSVILLE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY SALT LAKE ARTCC (ZLC) ON FREQS 127.075/244.875 (MILLER PEAK RCAG) WHEN SOPKANE APCH CTL (GEG) IS UNAVBL FOR 32S FROM 2320-0700.
2025/03/20,344.1,A,NON-ATCT,AL,33J,GENEVA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY JACKSONVILLE ARTCC ON FREQS 134.3/322.55 (DOTHAN RCAG) WHEN CAIRNS APCH/DEP CLSD.
2025/03/20,2750.0,A,NON-ATCT,CO,33V,WALDEN,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY DENVER ARTCC (ZDV) ON FREQS 126.5/371.85 (WALTON PEAK RCAG).
2025/03/20,22555.0,A,NON-ATCT,SC,35A,UNION,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY ATLANTA ARTCC ON FREQS 135.35/263.125 (OWING RCAG) WHEN APCH CTL CLSD.
2025/03/20,9509.0,A,NON-ATCT,MI,35D,ALLEGAN,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP SVC PRVDD BY CHICAGO ARTCC (ZAU) ON FREQS 128.5/273.525 (PULLMAN RCAG) WHEN GREAT LAKES APCH CTL CLSD.
2025/03/20,8109.0,A,NON-ATCT,ME,35ME,MATINICUS ISLAND,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY BOSTON ARTCC ON FREQS 120.25/346.4 (BANGOR RCAG) WHEN PORTLAND APCH CTL CLSD.
2025/03/20,50140.76,A,NON-ATCT,AK,37AA,DEADHORSE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY ANCHORAGE ARTCC (ZAN) ON 134.4 (DEADHORSE RCAG).
2025/03/20,7233.04,H,NON-ATCT,KY,37KY,LEXINGTON,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY LEXINGTON ATCT (LEX) 120.15
2025/03/20,18469.3,A,NON-ATCT,OH,38D,SALEM,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CLEVELAND APCH (CLE) 0600-0100. APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 120.6/379.275 (MOUNT HOPE RCAG) 0100-0600.
2025/03/20,12318.0,A,NON-ATCT,MT,38S,DEER LODGE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY SALT LAKE CITY ARTCC ( ZLC) ON FREQS 133.4/285.4 (GREAT FALLS RCAG).
2025/03/20,24742.11,A,NON-ATCT,TX,38XS,SANTA ELENA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC WILL BE PRVDD BY HOUSTON ARTCC (ZHU) ON 128.15/350.3 (KINGSVILLE RCAG).
2025/03/20,23221.0,A,NON-ATCT,TN,3A2,TAZEWELL,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY ATLANTA ARTCC ON FREQS 133.6/254.3 (HINCH MOUNTAIN RCAG).
2025/03/20,9281.0,A,NON-ATCT,MA,3B0,SOUTHBRIDGE,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,CLNC DEL THRU BRIDGEPORT RADIO (BDR) 1-866-293-5149.
2025/03/20,8014.0,A,NON-ATCT,ME,3B1,GREENVILLE,US,3,ARPT_CTL_REMARK,ATC_REMARK,3,APCH/DEP SVC PRVDD BY BOSTON ARTCC ON FREQS 120.25/346.4 (BANGOR RCAG).
2025/03/20,8014.0,A,NON-ATCT,ME,3B1,GREENVILLE,US,4,ARPT_CTL_REMARK,ATC_REMARK,4,CLNC DEL THRU BANGOR RADIO (BGR) ON FREQ 122.3 (GREENVILLE RCO).
2025/03/20,9315.0,A,NON-ATCT,MA,3B3,STERLING,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,CLNC DEL THRU BRIDGEPORT RADIO (BDR) 1-866-293-5149.
2025/03/20,9551.0,A,NON-ATCT,MI,3CM,BAY CITY,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 127.7/290.425 (FREELAND RCAG) WHEN GREAT LAKES APCH CTL CLSD.
2025/03/20,27082.0,A,NON-ATCT,WI,3CU,CABLE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 126.45/276.4 (HAYWARD RCAG).
2025/03/20,27184.0,A,NON-ATCT,WI,3D2,EPHRAIM,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQ 127.65 (ESCANABA RCAG) WHEN GREEN BAY APCH CTL CLSD.
2025/03/20,24457.3,A,NON-ATCT,TX,3F6,PADUCAH,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY FORT WORTH ARTCC (ZFW) ON FREQS 133.5/350.35 (PADUCAH RCAG).
2025/03/20,18835.1,A,NON-ATCT,OK,3F7,BRISTOW,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY KANSAS CITY ARTCC (ZKC) ON FREQS 127.8/319.1(PONCA CITY RCAG).
2025/03/20,24359.0,A,NON-ATCT,TX,3F9,MINEOLA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY FORT WORTH ARTCC (ZFW) ON FREQS 132.85/360.75 (CUMBY RCAG) WHEN LONGVIEW APCH CTL (GGG) CLSD.
2025/03/20,18621.1,A,NON-ATCT,OH,3G3,WADSWORTH,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CLEVELAND APCH (CLE) 0600-0100. APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 134.9/269.475 (MANSFIELD RCAG) 0100-0600.
2025/03/20,17551.1,A,NON-ATCT,OH,3G4,ASHLAND,US,3,ARPT_CTL_REMARK,ATC_REMARK,3,APCH/DEP SVC PRVDD BY CLEVELAND APCH (CLE) 0600-0100. APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 134.9/269.475 (MANSFIELD RCAG) 0100-0600.
2025/03/20,18481.0,A,NON-ATCT,OH,3G6,SEBRING,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CLEVELAND APCH (CLE) 0600-0100. APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 120.6/379.275 (MOUNT HOPE RCAG) 0100-0600.
2025/03/20,9847.0,A,NON-ATCT,MI,3GM,GRAND HAVEN,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CHICAGO ARTCC ON FREQS 128.5/273.525 (PULLMAN RCAG) WHEN GREAT LAKES APCH CTL CLSD.
2025/03/20,5353.0,A,NON-ATCT,IN,3HO,HOBART,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,COMMUNICATIONS PRVDD BY TERRE HAUTE RADIO ON FREQ 122.3 (CROWNPOINT RCO).
2025/03/20,6697.0,A,NON-ATCT,KS,3JC,JUNCTION CITY,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY KANSAS CITY  ARTCC (ZKC) ON FREQS 127.35/257.975 (MANHATTAN RCAG) WHEN MARSHALL  APCH CTL (FRI) CLSD.
2025/03/20,6922.0,A,NON-ATCT,KS,3K3,SYRACUSE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY DENVER ARTCC (ZDV) ON FREQS 133.4/377.175 (LA JUNTA RCAG).
2025/03/20,6728.61,A,NON-ATCT,KS,3K7,LEOTI,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY DENVER ARTCC (ZDV) ON FREQS 132.7/226.675 (GOODLAND RCAG).
2025/03/20,6545.1,A,NON-ATCT,KS,3K8,COLDWATER,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY KANSAS CITY ARTCC (ZKC) 126.95/379.2 (GAGE RCAG).
2025/03/20,385.2,A,NON-ATCT,AL,3M5,HUNTSVILLE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MEMPHIS ARTCC ON FREQS 120.8/307.0 (HUNTSVILLE RCAG) WHEN HUNTSVILLE APCH CTL CLSD.
